word,G2_signed,War_and_Peace_per10k,Anna_Karenina_per10k
rya,103.5598782190216,3.8078950357073666,0.0
vlovna,102.65145823464424,3.7744924476748456,0.0
balash,101.74303825026686,3.741089859642325,0.0
fire,101.58352240241584,6.613712430439111,0.8714799472464139
ev,99.01777829713468,3.640882095544763,0.0
borodin,98.10935831275731,3.607479507512242,0.0
ne,95.59745245435111,5.110595968975677,0.40669064204832645
staff,95.27947746049928,4.542751972422823,0.2323946525990437
historians,94.09417345607284,3.8078950357073666,0.05809866314976093
emperor's,93.56725839087039,3.440466567349638,0.0
smol,93.56725839087039,3.440466567349638,0.0
entered,91.34753151137319,7.348569367154567,1.394367915594262
flank,89.93357845336087,3.3068562152195553,0.0
around,89.10717051270711,5.778647729626091,0.755282620946892
napoleon's,89.0251584689835,3.2734536271870343,0.0
gin,89.0251584689835,3.2734536271870343,0.0
bez,89.0251584689835,3.2734536271870343,0.0
officers,88.06905470494652,7.3151667791220465,1.452466578744023
field,87.4378455647734,4.776570088650469,0.40669064204832645
andrew's,87.20831850022869,3.206648451121993,0.0
campaign,86.08212246760064,3.50727174341468,0.05809866314976093
hussars,86.08212246760064,3.50727174341468,0.05809866314976093
regiment,85.45465981106277,7.548984895349691,1.6267625681933058
command,85.40093666674518,4.342336444227699,0.2904933157488046
vs,85.39147853147395,3.1398432750569514,0.0
history,83.55474314187866,5.24420632110576,0.6390852946473701
also,83.39993050316097,9.018698768780606,2.440143852289959
de,83.24686466064105,7.081348662894402,1.452466578744023
berg,82.66621857834183,3.0396355109593896,0.0
trievna,81.7577985939644,3.006232922926868,0.0
ra,79.94095862520966,2.9394277468618264,0.0
order,79.60010846716706,9.853763469593623,3.021130483787568
cannon,79.03253864083227,2.9060251588293062,0.0
tski,78.12411865645491,2.8726225707967856,0.0
orders,76.44343306751614,6.747322782569194,1.452466578744023
despite,76.3072786877001,2.805817394731744,0.0
hill,75.39885870332274,2.7724148066992234,0.0
camp,75.29515396538078,4.108518328000053,0.3485919788985655
remarked,74.5356695398908,3.0730380989919097,0.05809866314976093
y,74.1680424292544,3.707687271609804,0.2323946525990437
cossack,72.67359875019062,2.6722070426016606,0.0
zov's,72.67359875019062,2.6722070426016606,0.0
gutenberg,72.58040376316093,3.2400510391545136,0.11619732629952186
v's,71.76517876581323,2.63880445456914,0.0
bonaparte,71.76517876581323,2.63880445456914,0.0
khon,71.76517876581323,2.63880445456914,0.0
sper,71.76517876581323,2.63880445456914,0.0
generals,69.15404256232604,3.50727174341468,0.2323946525990437
russians,68.82029909239776,4.876777852748031,0.755282620946892
firing,68.3341158464818,2.8392199827642646,0.05809866314976093
ily,68.13149882830369,2.5051941024390567,0.0
kur,68.13149882830369,2.5051941024390567,0.0
battery,68.13149882830369,2.5051941024390567,0.0
power,67.63461185635482,6.981140898796839,1.8010585576425886
cossacks,66.56461591853508,2.7724148066992234,0.05809866314976093
events,66.063102698871,4.041713151935012,0.4647893051980874
nesv,64.49781889079415,2.371583750308974,0.0
front,64.19260404300054,8.851685828618,2.963031820637807
porch,63.92674324995632,2.9060251588293062,0.11619732629952186
rubles,62.680978922039394,2.3047785742439326,0.0
bil,61.772558937662026,2.2713759862114116,0.0
bennigsen,61.772558937662026,2.2713759862114116,0.0
project,61.52724662990181,3.373661391284597,0.2904933157488046
chapter,61.35148393569858,24.450694439805197,14.001777819092384
majesty,60.86413895328462,2.237973398178891,0.0
hills,60.47915176975158,2.7724148066992234,0.11619732629952186
bridge,59.32897663084343,4.442544208325261,0.755282620946892
suite,58.616934134350664,2.471791514406536,0.05809866314976093
karat,58.13887900015248,2.1377656340813287,0.0
everybody,58.06184858883347,3.8412976237398873,0.5228879683478483
hussar,57.899369522221505,2.6722070426016606,0.11619732629952186
genius,57.2304590157751,2.1043630460488076,0.0
march,57.040642174214895,2.63880445456914,0.11619732629952186
guns,56.82069247425774,3.340258803252076,0.3485919788985655
julie,56.32203903139773,2.070960458016287,0.0
ranks,56.182539972738454,2.6054018665366194,0.11619732629952186
others,56.14586510341415,10.12098417385379,4.066906420483265
remained,55.59995366877399,6.012465845853736,1.6267625681933058
captain,55.56656126519474,3.440466567349638,0.40669064204832645
kov,55.41361904702033,2.0375578699837664,0.0
princess,55.04586484830122,29.461082644683312,18.417276218474214
infantry,54.57967097889913,2.7390122186667023,0.17429598944928276
small,54.245655001373805,6.045868433886257,1.6848612313430669
austrian,54.21378119620472,2.3047785742439326,0.05809866314976093
shin,53.59677907826555,1.9707526939187248,0.0
rov,53.59677907826555,1.9707526939187248,0.0
military,52.70964235872668,3.874700211772408,0.6390852946473701
sov's,52.68835909388818,1.937350105886204,0.0
sovereign,51.7799391095108,1.9039475178536833,0.0
bin,51.7799391095108,1.9039475178536833,0.0
tm,50.87151912513343,1.8705449298211625,0.0
commanders,49.963099140756036,1.8371423417886417,0.0
major,49.963099140756036,1.8371423417886417,0.0
galloped,49.930263456632815,3.340258803252076,0.4647893051980874
seized,49.38417718372358,2.7056096306341817,0.2323946525990437
having,49.32455670404508,16.500878488065254,8.889095461913422
khov,49.054679156378654,1.803739753756121,0.0
animated,48.943838397724015,2.1043630460488076,0.05809866314976093
count's,48.49059979214176,2.3047785742439326,0.11619732629952186
attack,48.314769085503016,3.540674331447201,0.5809866314976092
road,48.22043775361048,6.814127958634235,2.323946525990437
large,48.21268244540297,5.711842553561049,1.6848612313430669
mademoiselle,48.207371000289456,4.743167500617948,1.1619732629952184
michael,48.14625917200128,1.7703371657236004,0.0
mary's,48.14625917200128,1.7703371657236004,0.0
exclaimed,47.8787988386659,2.805817394731744,0.2904933157488046
kr,47.23783918762389,1.7369345776910796,0.0
dron,47.23783918762389,1.7369345776910796,0.0
city,46.78971809279966,2.237973398178891,0.11619732629952186
wished,46.39571827625758,6.313089138146424,2.0915518733913934
shka,46.32941920324651,1.7035319896585588,0.0
evich,46.32941920324651,1.7035319896585588,0.0
austerlitz,46.32941920324651,1.7035319896585588,0.0
barclay,46.32941920324651,1.7035319896585588,0.0
sad,45.50661859350972,2.7056096306341817,0.2904933157488046
smoke,45.383883540373105,4.141920916032574,0.9295786103961748
retreat,45.083726880024074,2.8392199827642646,0.3485919788985655
enemy's,44.56576846305171,1.937350105886204,0.05809866314976093
n's,44.51257923449175,1.6367268135935171,0.0
frenchmen,44.51257923449175,1.6367268135935171,0.0
victory,44.31250502458853,2.805817394731744,0.3485919788985655
movement,43.67087957299113,6.246283962081383,2.1496505365411545
boguch,43.60415925011434,1.6033242255609965,0.0
rovo,43.60415925011434,1.6033242255609965,0.0
squadron,43.39855523022275,2.1043630460488076,0.11619732629952186
serfs,42.963053613715765,2.2713759862114116,0.17429598944928276
faces,42.95142243453967,5.3110114971708,1.6267625681933058
hippolyte,42.695739265736975,1.5699216375284757,0.0
activity,42.43986584867269,3.640882095544763,0.755282620946892
human,42.053489470975954,3.741089859642325,0.8133812840966529
carts,42.008513936264926,2.7056096306341817,0.3485919788985655
wolf,41.945798680644934,1.8371423417886417,0.05809866314976093
inhabitants,41.7873192813596,1.5365190494959549,0.0
dolgor,40.8788992969822,1.503116461463434,0.0
frenchman,40.410921513293054,3.173245863089472,0.5809866314976092
action,40.36388395066097,6.513504666341548,2.440143852289959
alex,39.97047931260483,1.4697138734309132,0.0
amid,39.181866626168116,1.937350105886204,0.11619732629952186
battalion,39.062059328227456,1.4363112853983928,0.0
arakch,39.062059328227456,1.4363112853983928,0.0
icon,39.062059328227456,1.4363112853983928,0.0
returned,38.926772904220016,4.876777852748031,1.510565241893784
saber,38.15363934385005,1.402908697365872,0.0
headquarters,38.15363934385005,1.402908697365872,0.0
lokhov's,38.15363934385005,1.402908697365872,0.0
laws,38.074626003429046,3.3068562152195553,0.697183957797131
crowd,37.45532328358618,7.04794607486188,2.904933157488046
farther,37.434687656841376,2.9060251588293062,0.5228879683478483
forces,37.434687656841376,2.9060251588293062,0.5228879683478483
novich,37.24521935947268,1.3695061093333512,0.0
vicomte,37.24521935947268,1.3695061093333512,0.0
knoll,37.24521935947268,1.3695061093333512,0.0
vienna,36.72410643317233,1.6367268135935171,0.05809866314976093
hurrah,36.42956031593196,2.0041552819512454,0.17429598944928276
pale,36.40667619739148,4.008310563902491,1.1038745998454575
x,36.33679937509531,1.3361035213008303,0.0
lov,36.33679937509531,1.3361035213008303,0.0
zherk,36.33679937509531,1.3361035213008303,0.0
nski's,36.33679937509531,1.3361035213008303,0.0
muttered,36.15761451985405,2.3047785742439326,0.2904933157488046
killed,36.14478312603598,4.308933856195178,1.2781705892947401
shouting,36.08247382588079,3.440466567349638,0.8133812840966529
shouted,35.856204195322874,8.150231479935066,3.7183144415846994
vlovna's,35.4283793907179,1.3027009332683097,0.0
ya,35.4283793907179,1.3027009332683097,0.0
pfuel,35.4283793907179,1.3027009332683097,0.0
sleigh,35.4283793907179,1.3027009332683097,0.0
wish,35.41521942169973,6.279686550113903,2.4982425154397196
news,35.15206351855684,5.711842553561049,2.1496505365411545
excellency,35.01527247499145,4.141920916032574,1.2200719261449795
davout,34.51995940634053,1.2692983452357889,0.0
kuzm,34.51995940634053,1.2692983452357889,0.0
murat,34.51995940634053,1.2692983452357889,0.0
lavr,34.51995940634053,1.2692983452357889,0.0
sergeant,34.51995940634053,1.2692983452357889,0.0
iii,34.51995940634053,1.2692983452357889,0.0
actions,34.44607125585306,2.371583750308974,0.3485919788985655
highness,34.123891724264624,1.5365190494959549,0.05809866314976093
lit,34.00442548796748,1.9039475178536833,0.17429598944928276
alexander,33.88767756635575,3.9749079758699706,1.1619732629952184
kar,33.61153942196316,1.235895757203268,0.0
shev,33.61153942196316,1.235895757203268,0.0
battlefield,33.61153942196316,1.235895757203268,0.0
left,33.53861164126732,20.408981287870187,13.18839653499573
longer,33.499908779556165,5.878855493723653,2.323946525990437
monsieur,33.258953425968045,1.503116461463434,0.05809866314976093
cavalry,33.03823303927973,2.5719992785040984,0.4647893051980874
novna,32.703119437585755,1.2024931691707472,0.0
historic,32.703119437585755,1.2024931691707472,0.0
xvi,32.703119437585755,1.2024931691707472,0.0
daniel,32.703119437585755,1.2024931691707472,0.0
ha,32.49741880476265,1.670129401626038,0.11619732629952186
armies,32.39498154473682,1.4697138734309132,0.05809866314976093
guards,32.37044526205365,2.9060251588293062,0.6390852946473701
company,32.34818928420459,3.5740769194797215,0.9876772735459357
kind,32.290397408646925,4.776570088650469,1.6848612313430669
sides,32.116145088704634,4.475946796357782,1.510565241893784
anteroom,31.794699453208388,1.1690905811382266,0.0
xiv,31.794699453208388,1.1690905811382266,0.0
vi,31.794699453208388,1.1690905811382266,0.0
xii,31.794699453208388,1.1690905811382266,0.0
detachment,31.794699453208388,1.1690905811382266,0.0
xi,31.794699453208388,1.1690905811382266,0.0
captured,31.532020019720623,1.4363112853983928,0.05809866314976093
polish,31.532020019720623,1.4363112853983928,0.05809866314976093
orderly,31.532020019720623,1.4363112853983928,0.05809866314976093
father,31.188877423333864,11.39028251908958,6.332754283323941
vii,30.886279468831013,1.1356879931057058,0.0
ii,30.886279468831013,1.1356879931057058,0.0
borzois,30.886279468831013,1.1356879931057058,0.0
erm,30.886279468831013,1.1356879931057058,0.0
viii,30.886279468831013,1.1356879931057058,0.0
duny,30.886279468831013,1.1356879931057058,0.0
ix,30.886279468831013,1.1356879931057058,0.0
another,30.70673209896333,20.2753709357401,13.362692524445013
prisoner,30.670115856660438,1.402908697365872,0.05809866314976093
will,30.54584256033141,35.94118472299234,26.55108905944074
plain,30.0670206062898,2.3047785742439326,0.40669064204832645
capture,29.97785948445362,1.1022854050731852,0.0
otr,29.97785948445362,1.1022854050731852,0.0
vski,29.97785948445362,1.1022854050731852,0.0
redoubt,29.97785948445362,1.1022854050731852,0.0
dessalles,29.97785948445362,1.1022854050731852,0.0
dispositions,29.97785948445362,1.1022854050731852,0.0
dnoe,29.97785948445362,1.1022854050731852,0.0
xv,29.97785948445362,1.1022854050731852,0.0
reply,29.941930357537416,4.910180440780552,1.8591572207923497
column,29.809319420076772,1.3695061093333512,0.05809866314976093
fear,29.76513933280168,3.741089859642325,1.1619732629952184
destroyed,29.541670016392363,1.8705449298211625,0.2323946525990437
voices,29.312178897989796,4.776570088650469,1.8010585576425886
inevitability,29.20334602415615,1.7035319896585588,0.17429598944928276
minister,29.19049648674617,1.5365190494959549,0.11619732629952186
sem,29.06943950007624,1.0688828170406643,0.0
cal,29.06943950007624,1.0688828170406643,0.0
lna,29.06943950007624,1.0688828170406643,0.0
tino,29.06943950007624,1.0688828170406643,0.0
duke,29.06943950007624,1.0688828170406643,0.0
executed,29.06943950007624,1.0688828170406643,0.0
xiii,29.06943950007624,1.0688828170406643,0.0
destruction,28.949684761110753,1.3361035213008303,0.05809866314976093
silently,28.642127930807916,2.237973398178891,0.40669064204832645
chief,28.492443751268283,7.983218539772462,4.0088077573335035
k,28.368114591112843,1.503116461463434,0.11619732629952186
sire,28.161019515698865,1.0354802290081435,0.0
tely,28.161019515698865,1.0354802290081435,0.0
nya's,28.161019515698865,1.0354802290081435,0.0
campfires,28.161019515698865,1.0354802290081435,0.0
emperors,28.161019515698865,1.0354802290081435,0.0
esaul,28.161019515698865,1.0354802290081435,0.0
sounds,27.32750742590872,2.8726225707967856,0.755282620946892
rdino,27.252599531321476,1.0020776409756227,0.0
weyrother,27.252599531321476,1.0020776409756227,0.0
masses,27.252599531321476,1.0020776409756227,0.0
tim,27.252599531321476,1.0020776409756227,0.0
drubetsk,27.252599531321476,1.0020776409756227,0.0
artillery,27.241466470961775,1.7703371657236004,0.2323946525990437
adjutants,27.234137674087215,1.2692983452357889,0.05809866314976093
countess,26.933670481157918,15.064567202666863,9.528180756560792
regimental,26.831231071360705,1.6033242255609965,0.17429598944928276
aide,26.831231071360705,1.6033242255609965,0.17429598944928276
uncle,26.70217059649851,2.8392199827642646,0.755282620946892
li's,26.34417954694409,0.968675052943102,0.0
battles,26.34417954694409,0.968675052943102,0.0
buonaparte,26.34417954694409,0.968675052943102,0.0
nin,26.34417954694409,0.968675052943102,0.0
shinsh,26.34417954694409,0.968675052943102,0.0
che,26.34417954694409,0.968675052943102,0.0
khin,26.34417954694409,0.968675052943102,0.0
willarski,26.34417954694409,0.968675052943102,0.0
icons,26.34417954694409,0.968675052943102,0.0
nation,26.34417954694409,0.968675052943102,0.0
plat,26.34417954694409,0.968675052943102,0.0
august,26.045302595637928,1.5699216375284757,0.17429598944928276
received,25.613991087911437,6.847530546666755,3.3697224626861337
nations,25.523995997406885,1.2024931691707472,0.05809866314976093
austria,25.435759562566716,0.9352724649105812,0.0
ga,25.435759562566716,0.9352724649105812,0.0
mlin,25.435759562566716,0.9352724649105812,0.0
stationed,25.435759562566716,0.9352724649105812,0.0
uhlans,25.435759562566716,0.9352724649105812,0.0
village,25.401238676844955,4.876777852748031,2.0334532102416323
peter,25.098384655126925,1.3695061093333512,0.11619732629952186
columns,25.098384655126925,1.3695061093333512,0.11619732629952186
france,25.098384655126925,1.3695061093333512,0.11619732629952186
forward,24.727312036962644,5.778647729626091,2.6725385048890025
ne's,24.527339578189327,0.9018698768780605,0.0
lise,24.527339578189327,0.9018698768780605,0.0
militia,24.527339578189327,0.9018698768780605,0.0
electronic,24.527339578189327,0.9018698768780605,0.0
kal,24.527339578189327,0.9018698768780605,0.0
toll,24.527339578189327,0.9018698768780605,0.0
dokht,24.527339578189327,0.9018698768780605,0.0
marching,24.527339578189327,0.9018698768780605,0.0
ger,24.527339578189327,0.9018698768780605,0.0
fighting,24.48121564112349,1.503116461463434,0.17429598944928276
enormous,24.48121564112349,1.503116461463434,0.17429598944928276
rushed,24.360617000321973,2.6054018665366194,0.697183957797131
horse,24.337790262888348,9.6533479413985,5.519372999227287
instructions,24.286373543954628,1.3361035213008303,0.11619732629952186
ride,24.21213460838255,1.6367268135935171,0.2323946525990437
latter,24.103685500144728,2.371583750308974,0.5809866314976092
event,24.04430683978766,3.006232922926868,0.9295786103961748
hounds,23.81986936512482,1.1356879931057058,0.05809866314976093
regiments,23.81986936512482,1.1356879931057058,0.05809866314976093
governor's,23.81986936512482,1.1356879931057058,0.05809866314976093
fight,23.740121864962415,2.5719992785040984,0.697183957797131
accompanied,23.703281848636347,1.4697138734309132,0.17429598944928276
bald,23.623738712005363,2.6722070426016606,0.755282620946892
convoy,23.618919593811945,0.8684672888455398,0.0
bullets,23.618919593811945,0.8684672888455398,0.0
xviii,23.618919593811945,0.8684672888455398,0.0
dragoons,23.618919593811945,0.8684672888455398,0.0
vra,23.618919593811945,0.8684672888455398,0.0
abandoning,23.618919593811945,0.8684672888455398,0.0
lad,23.539989532538222,1.8705449298211625,0.3485919788985655
advanced,23.539989532538222,1.8705449298211625,0.3485919788985655
estates,23.476744094624472,1.3027009332683097,0.11619732629952186
historical,23.430913144563604,1.7369345776910796,0.2904933157488046
behind,23.361469313709634,10.388204878113957,6.1584582938746575
formed,23.268034856293227,2.4383889263740155,0.6390852946473701
involuntarily,23.12312910279661,2.5385966904715778,0.697183957797131
innumerable,22.970281393996146,1.1022854050731852,0.05809866314976093
occupied,22.894012356602932,3.0396355109593896,0.9876772735459357
mozh,22.71049960943456,0.835064700813019,0.0
sim,22.71049960943456,0.835064700813019,0.0
snuffbox,22.71049960943456,0.835064700813019,0.0
bogd,22.71049960943456,0.835064700813019,0.0
descended,22.71049960943456,0.835064700813019,0.0
xvii,22.71049960943456,0.835064700813019,0.0
wept,22.71049960943456,0.835064700813019,0.0
ysk,22.71049960943456,0.835064700813019,0.0
battalions,22.71049960943456,0.835064700813019,0.0
fought,22.669616991978323,1.2692983452357889,0.11619732629952186
danger,22.642138914004143,2.4049863383414944,0.6390852946473701
among,22.356769442616567,7.214959015024484,3.834511767884221
va,22.156252512294266,1.402908697365872,0.17429598944928276
previously,21.972136211116037,1.5365190494959549,0.2323946525990437
formerly,21.972136211116037,1.5365190494959549,0.2323946525990437
vereshch,21.80207962505717,0.8016621127804983,0.0
nichna,21.80207962505717,0.8016621127804983,0.0
issued,21.80207962505717,0.8016621127804983,0.0
chief's,21.80207962505717,0.8016621127804983,0.0
corporal,21.80207962505717,0.8016621127804983,0.0
reign,21.80207962505717,0.8016621127804983,0.0
xix,21.80207962505717,0.8016621127804983,0.0
advance,21.757824394461473,2.1377656340813287,0.5228879683478483
houses,21.757824394461473,2.1377656340813287,0.5228879683478483
nearly,21.701560745962475,1.9039475178536833,0.40669064204832645
fatherland,21.276566941249214,1.0354802290081435,0.05809866314976093
hare,21.276566941249214,1.0354802290081435,0.05809866314976093
october,21.276566941249214,1.0354802290081435,0.05809866314976093
mak,21.063400642767743,1.2024931691707472,0.11619732629952186
pistol,21.063400642767743,1.2024931691707472,0.11619732629952186
occasionally,21.063400642767743,1.2024931691707472,0.11619732629952186
gate,21.026744735487977,1.8705449298211625,0.40669064204832645
wolzogen,20.8936596406798,0.7682595247479774,0.0
benefactor,20.8936596406798,0.7682595247479774,0.0
preoccupied,20.8936596406798,0.7682595247479774,0.0
suv,20.8936596406798,0.7682595247479774,0.0
marched,20.8936596406798,0.7682595247479774,0.0
ryaz,20.8936596406798,0.7682595247479774,0.0
fled,20.8936596406798,0.7682595247479774,0.0
nskaya,20.8936596406798,0.7682595247479774,0.0
collective,20.8936596406798,0.7682595247479774,0.0
ches,20.8936596406798,0.7682595247479774,0.0
streets,20.560085218356953,1.6033242255609965,0.2904933157488046
west,20.43267427962553,1.0020776409756227,0.05809866314976093
b,20.43267427962553,1.0020776409756227,0.05809866314976093
wars,20.43267427962553,1.0020776409756227,0.05809866314976093
tar,20.264603997342114,1.1690905811382266,0.11619732629952186
line,20.10941187945003,3.9749079758699706,1.6848612313430669
happen,20.06252480904292,2.7724148066992234,0.9295786103961748
mon,20.06153399864845,1.7035319896585588,0.3485919788985655
appointed,20.06153399864845,1.7035319896585588,0.3485919788985655
o,20.059895249892396,1.937350105886204,0.4647893051980874
grew,19.99792109222485,4.141920916032574,1.8010585576425886
tz,19.985239656302415,0.7348569367154566,0.0
obey,19.985239656302415,0.7348569367154566,0.0
snoe,19.985239656302415,0.7348569367154566,0.0
vy,19.985239656302415,0.7348569367154566,0.0
commanded,19.985239656302415,0.7348569367154566,0.0
mason,19.985239656302415,0.7348569367154566,0.0
tsyn,19.985239656302415,0.7348569367154566,0.0
tent,19.985239656302415,0.7348569367154566,0.0
huntsman,19.985239656302415,0.7348569367154566,0.0
majestic,19.985239656302415,0.7348569367154566,0.0
drissa,19.985239656302415,0.7348569367154566,0.0
ska,19.985239656302415,0.7348569367154566,0.0
officer's,19.985239656302415,0.7348569367154566,0.0
transport,19.985239656302415,0.7348569367154566,0.0
sya,19.985239656302415,0.7348569367154566,0.0
rhetor,19.985239656302415,0.7348569367154566,0.0
olm,19.985239656302415,0.7348569367154566,0.0
clavichord,19.985239656302415,0.7348569367154566,0.0
heaven,19.85183885162402,1.5699216375284757,0.2904933157488046
king,19.689156529527274,1.803739753756121,0.40669064204832645
animation,19.590933313084058,0.968675052943102,0.05809866314976093
villages,19.590933313084058,0.968675052943102,0.05809866314976093
number,19.471604321715095,2.63880445456914,0.8714799472464139
square,19.46889734943742,1.1356879931057058,0.11619732629952186
whole,19.448243175238147,17.770176833301043,12.54931124034836
l'empereur,19.076819671925026,0.701454348682936,0.0
hendr,19.076819671925026,0.701454348682936,0.0
michaud,19.076819671925026,0.701454348682936,0.0
beausset,19.076819671925026,0.701454348682936,0.0
muskets,19.076819671925026,0.701454348682936,0.0
george,19.076819671925026,0.701454348682936,0.0
role,19.076819671925026,0.701454348682936,0.0
milor,19.076819671925026,0.701454348682936,0.0
musketry,19.076819671925026,0.701454348682936,0.0
nik,19.076819671925026,0.701454348682936,0.0
occurs,19.076819671925026,0.701454348682936,0.0
niemen,19.076819671925026,0.701454348682936,0.0
joseph,18.751492519816427,0.9352724649105812,0.05809866314976093
paced,18.751492519816427,0.9352724649105812,0.05809866314976093
g,18.676460012529727,1.1022854050731852,0.11619732629952186
pipe,18.676460012529727,1.1022854050731852,0.11619732629952186
st,18.44779459110636,1.503116461463434,0.2904933157488046
baggage,18.34709794049091,1.235895757203268,0.17429598944928276
removed,18.34709794049091,1.235895757203268,0.17429598944928276
militiamen,18.168399687547655,0.6680517606504152,0.0
alexander's,18.168399687547655,0.6680517606504152,0.0
vlograd,18.168399687547655,0.6680517606504152,0.0
balag,18.168399687547655,0.6680517606504152,0.0
zma,18.168399687547655,0.6680517606504152,0.0
empress,18.168399687547655,0.6680517606504152,0.0
encounter,18.168399687547655,0.6680517606504152,0.0
vice,18.168399687547655,0.6680517606504152,0.0
mack,18.168399687547655,0.6680517606504152,0.0
maneuvers,18.168399687547655,0.6680517606504152,0.0
fl,18.168399687547655,0.6680517606504152,0.0
copyright,18.168399687547655,0.6680517606504152,0.0
frightened,17.981657101223384,3.908102799804929,1.7429598944928277
entrusted,17.914516299265475,0.9018698768780605,0.05809866314976093
insignificant,17.914516299265475,0.9018698768780605,0.05809866314976093
sch,17.914516299265475,0.9018698768780605,0.05809866314976093
advancing,17.914516299265475,0.9018698768780605,0.05809866314976093
fires,17.88748738090714,1.0688828170406643,0.11619732629952186
commands,17.88748738090714,1.0688828170406643,0.11619732629952186
wood,17.77621643449981,2.1377656340813287,0.6390852946473701
plan,17.755920254316116,3.006232922926868,1.1619732629952184
absent,17.5966639202833,1.2024931691707472,0.17429598944928276
demanded,17.59057691497752,1.3361035213008303,0.2323946525990437
near,17.46728117777532,6.914335722731797,3.950709094183743
reports,17.352415780617005,1.5699216375284757,0.3485919788985655
distance,17.333772216385135,2.6054018665366194,0.9295786103961748
brave,17.259979703170266,0.6346491726178944,0.0
arrested,17.259979703170266,0.6346491726178944,0.0
austrians,17.259979703170266,0.6346491726178944,0.0
khov's,17.259979703170266,0.6346491726178944,0.0
vehicles,17.259979703170266,0.6346491726178944,0.0
perished,17.259979703170266,0.6346491726178944,0.0
unite,17.259979703170266,0.6346491726178944,0.0
nov,17.259979703170266,0.6346491726178944,0.0
ev's,17.259979703170266,0.6346491726178944,0.0
yarosl,17.259979703170266,0.6346491726178944,0.0
flames,17.259979703170266,0.6346491726178944,0.0
tya's,17.259979703170266,0.6346491726178944,0.0
ferap,17.259979703170266,0.6346491726178944,0.0
musket,17.259979703170266,0.6346491726178944,0.0
abb,17.259979703170266,0.6346491726178944,0.0
dovich,17.259979703170266,0.6346491726178944,0.0
spread,17.243299768803634,2.0041552819512454,0.5809866314976092
dismounted,17.080187333349034,0.8684672888455398,0.05809866314976093
dam,17.080187333349034,0.8684672888455398,0.05809866314976093
essence,17.080187333349034,0.8684672888455398,0.05809866314976093
lieutenant,17.080187333349034,0.8684672888455398,0.05809866314976093
shouts,17.066267001895973,1.670129401626038,0.40669064204832645
accustomed,17.061543988326257,1.4363112853983928,0.2904933157488046
suddenly,16.940464083960578,14.429918030048968,10.05106872490864
mounted,16.875086834758285,1.3027009332683097,0.2323946525990437
spoke,16.80248417832197,5.611634789463488,3.021130483787568
sacrifice,16.72955253297341,1.8705449298211625,0.5228879683478483
burning,16.64558695113753,1.9707526939187248,0.5809866314976092
shed,16.64558695113753,1.9707526939187248,0.5809866314976092
surrounded,16.594631020252926,2.1711682221138493,0.697183957797131
engagement,16.375584476517474,1.402908697365872,0.2904933157488046
masonic,16.351559718792878,0.6012465845853736,0.0
devised,16.351559718792878,0.6012465845853736,0.0
nezh,16.351559718792878,0.6012465845853736,0.0
serg,16.351559718792878,0.6012465845853736,0.0
xx,16.351559718792878,0.6012465845853736,0.0
khova,16.351559718792878,0.6012465845853736,0.0
vor,16.351559718792878,0.6012465845853736,0.0
freemasonry,16.351559718792878,0.6012465845853736,0.0
tinov,16.351559718792878,0.6012465845853736,0.0
konovn,16.351559718792878,0.6012465845853736,0.0
spreading,16.351559718792878,0.6012465845853736,0.0
mob,16.351559718792878,0.6012465845853736,0.0
honored,16.351559718792878,0.6012465845853736,0.0
zina,16.351559718792878,0.6012465845853736,0.0
campfire,16.351559718792878,0.6012465845853736,0.0
fox,16.351559718792878,0.6012465845853736,0.0
kozl,16.351559718792878,0.6012465845853736,0.0
dimmler,16.351559718792878,0.6012465845853736,0.0
license,16.351559718792878,0.6012465845853736,0.0
dispatch,16.351559718792878,0.6012465845853736,0.0
palace,16.32081042741567,1.0020776409756227,0.11619732629952186
conception,16.27214389731371,2.5385966904715778,0.9295786103961748
rear,16.248709402381326,0.835064700813019,0.05809866314976093
mingled,16.248709402381326,0.835064700813019,0.05809866314976093
themselves,16.125351119184998,6.780725370601714,3.950709094183743
approached,16.111255190030715,2.3381811622764532,0.8133812840966529
tormented,16.108858919027423,1.1356879931057058,0.17429598944928276
river,16.052787539741193,1.937350105886204,0.5809866314976092
grand,16.052787539741193,1.937350105886204,0.5809866314976092
increased,16.02605362908919,1.503116461463434,0.3485919788985655
free,15.851980662826627,5.210803733073239,2.788735831188524
reception,15.783617695051037,1.6033242255609965,0.40669064204832645
father's,15.770016901337929,3.1398432750569514,1.3362692524445012
strength,15.552661600547431,3.9749079758699706,1.9172558839421106
prepare,15.543596783627901,0.968675052943102,0.11619732629952186
sword,15.543596783627901,0.968675052943102,0.11619732629952186
cried,15.469266668876386,7.01454348682936,4.183103746782787
aside,15.449523784184123,2.0041552819512454,0.6390852946473701
orl,15.443139734415507,0.5678439965528529,0.0
lesser,15.443139734415507,0.5678439965528529,0.0
frontier,15.443139734415507,0.5678439965528529,0.0
shin's,15.443139734415507,0.5678439965528529,0.0
gin's,15.443139734415507,0.5678439965528529,0.0
ber,15.443139734415507,0.5678439965528529,0.0
attendance,15.443139734415507,0.5678439965528529,0.0
rulers,15.443139734415507,0.5678439965528529,0.0
parade,15.443139734415507,0.5678439965528529,0.0
hospitals,15.443139734415507,0.5678439965528529,0.0
animals,15.443139734415507,0.5678439965528529,0.0
